level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,1653,2339,-1,,others
2,1,1,0,0,0,155,205,307,19,-1,,others
3,1,1,1,0,0,155,205,307,19,-1,,others
4,1,1,1,1,0,155,205,307,19,-1,,others
5,1,1,1,1,1,155,205,154,19,91,COSTACURTA,shipper
5,1,1,1,1,2,308,205,154,19,88,S.P.A-VICO,shipper
2,1,2,0,0,0,154,233,196,46,-1,,shipper
3,1,2,1,0,0,154,233,196,46,-1,,shipper
4,1,2,1,1,0,154,233,196,19,-1,,shipper
5,1,2,1,1,1,154,233,40,19,93,VIA,shipper
5,1,2,1,1,2,201,233,113,19,87,GRAZIOLI,shipper
5,1,2,1,1,3,325,233,25,19,95,30,shipper
4,1,2,1,2,0,155,261,170,18,-1,,shipper
5,1,2,1,2,1,155,261,64,18,96,20161,shipper
5,1,2,1,2,2,232,261,93,18,96,MILANO,shipper
2,1,3,0,0,0,155,349,375,74,-1,,others
3,1,3,1,0,0,155,349,375,74,-1,,others
4,1,3,1,1,0,156,349,374,22,-1,,others
5,1,3,1,1,1,156,349,105,19,91,HYUPJIN,consignee
5,1,3,1,1,2,271,349,132,19,93,MACHINERY,consignee
5,1,3,1,1,3,404,349,72,22,89,"CO.,",consignee
5,1,3,1,1,4,486,349,44,19,96,LTD,consignee
4,1,3,1,2,0,155,377,336,19,-1,,consignee
5,1,3,1,2,1,155,377,37,19,91,601,consignee
5,1,3,1,2,2,204,377,47,19,91,1SA,consignee
5,1,3,1,2,3,259,377,25,19,93,16,consignee
5,1,3,1,2,4,294,377,116,19,90,EMTIBEUI,consignee
5,1,3,1,2,5,419,377,72,19,92,28-RO,consignee
4,1,3,1,3,0,155,405,333,18,-1,,consignee
5,1,3,1,3,1,155,405,143,18,91,SIHEUNG-SI,consignee
5,1,3,1,3,2,308,405,180,18,91,GYEONGGI-DO,consignee
2,1,4,0,0,0,155,433,183,18,-1,,consignee
3,1,4,1,0,0,155,433,183,18,-1,,consignee
4,1,4,1,1,0,155,433,183,18,-1,,consignee
5,1,4,1,1,1,155,433,85,18,96,SOUTH,consignee
5,1,4,1,1,2,250,433,88,18,96,KOREA,consignee
2,1,5,0,0,0,155,576,375,74,-1,,others
3,1,5,1,0,0,155,576,375,74,-1,,others
4,1,5,1,1,0,156,576,374,22,-1,,others
5,1,5,1,1,1,156,576,105,18,91,HYUPJIN,notify
5,1,5,1,1,2,271,576,133,18,93,MACHINERY,notify
5,1,5,1,1,3,403,576,73,22,81,"CO.,",notify
5,1,5,1,1,4,486,576,44,18,96,LTD,notify
4,1,5,1,2,0,155,603,336,19,-1,,notify
5,1,5,1,2,1,155,603,37,19,92,601,notify
5,1,5,1,2,2,204,603,47,19,92,1SA,notify
5,1,5,1,2,3,259,603,25,19,93,16,notify
5,1,5,1,2,4,294,603,116,19,89,EMTIBEUI,notify
5,1,5,1,2,5,419,603,72,19,92,28-RO,notify
4,1,5,1,3,0,155,631,333,19,-1,,notify
5,1,5,1,3,1,155,631,143,19,90,SIHEUNG-SI,notify
5,1,5,1,3,2,308,631,180,19,90,GYEONGGI-DO,notify
2,1,6,0,0,0,155,659,183,18,-1,,notify
3,1,6,1,0,0,155,659,183,18,-1,,notify
4,1,6,1,1,0,155,659,183,18,-1,,notify
5,1,6,1,1,1,155,659,85,18,96,SOUTH,notify
5,1,6,1,1,2,250,659,88,18,96,KOREA,notify
2,1,7,0,0,0,156,780,203,20,-1,,others
3,1,7,1,0,0,156,780,203,20,-1,,others
4,1,7,1,1,0,156,780,203,20,-1,,others
5,1,7,1,1,1,156,780,111,20,91,UNAYZAH,receipt
5,1,7,1,1,2,269,780,90,20,96,06-Nov,receipt
2,1,8,0,0,0,156,847,94,21,-1,,others
3,1,8,1,0,0,156,847,94,21,-1,,others
4,1,8,1,1,0,156,847,94,21,-1,,others
5,1,8,1,1,1,156,847,94,21,96,BUSAN,finaldestination
2,1,9,0,0,0,156,1021,87,20,-1,,others
3,1,9,1,0,0,156,1021,87,20,-1,,others
4,1,9,1,1,0,156,1021,87,20,-1,,others
5,1,9,1,1,1,156,1021,60,20,93,Marks,others
5,1,9,1,1,2,217,1026,26,15,92,:,others
2,1,10,0,0,0,155,1082,304,204,-1,,others
3,1,10,1,0,0,155,1082,291,54,-1,,others
4,1,10,1,1,0,156,1082,290,20,-1,,others
5,1,10,1,1,1,156,1082,115,20,91,HYUPJIN,others
5,1,10,1,1,2,282,1082,164,20,96,MACHINERY,others
4,1,10,1,2,0,155,1112,113,24,-1,,others
5,1,10,1,2,1,155,1112,54,24,87,"co.,",others
5,1,10,1,2,2,221,1112,47,21,95,LTD,others
3,1,10,2,0,0,155,1143,304,143,-1,,others
4,1,10,2,1,0,155,1143,304,24,-1,,others
5,1,10,2,1,1,155,1143,51,24,93,"601,",others
5,1,10,2,1,2,219,1143,55,24,92,"1SA,",others
5,1,10,2,1,3,287,1143,33,24,92,"16,",others
5,1,10,2,1,4,332,1143,127,20,91,EMTIBEUI,others
4,1,10,2,2,0,155,1173,264,24,-1,,others
5,1,10,2,2,1,155,1173,86,24,92,"28-RO,",others
5,1,10,2,2,2,253,1173,166,24,89,"SIHEUNG-SI,",others
4,1,10,2,3,0,155,1204,200,20,-1,,others
5,1,10,2,3,1,155,1204,200,20,92,GYEONGGI-DO,others
4,1,10,2,4,0,156,1234,286,21,-1,,others
5,1,10,2,4,1,156,1234,136,21,95,REPUBLIC,others
5,1,10,2,4,2,302,1234,36,21,95,OF,others
5,1,10,2,4,3,348,1234,94,21,95,SOUTH,others
4,1,10,2,5,0,156,1265,95,21,-1,,others
5,1,10,2,5,1,156,1265,95,21,96,KOREA,others
2,1,11,0,0,0,511,780,117,20,-1,,others
3,1,11,1,0,0,511,780,117,20,-1,,others
4,1,11,1,1,0,511,780,117,20,-1,,others
5,1,11,1,1,1,511,780,117,20,96,GENOVA,portofloading
2,1,12,0,0,0,668,959,58,17,-1,,others
3,1,12,1,0,0,668,959,58,17,-1,,others
4,1,12,1,1,0,668,959,58,17,-1,,others
5,1,12,1,1,1,668,959,58,17,70,S.T.C.,others
2,1,13,0,0,0,506,1015,238,21,-1,,others
3,1,13,1,0,0,506,1015,238,21,-1,,others
4,1,13,1,1,0,506,1015,238,21,-1,,others
5,1,13,1,1,1,506,1016,7,19,42,1,others
5,1,13,1,1,2,528,1015,72,21,42,CASE,others
5,1,13,1,1,3,635,1015,55,21,94,KGS,weight
5,1,13,1,1,4,701,1016,43,20,94,645,weight
2,1,14,0,0,0,488,1076,344,21,-1,,others
3,1,14,1,0,0,488,1076,344,21,-1,,others
4,1,14,1,1,0,488,1076,344,21,-1,,others
5,1,14,1,1,1,488,1076,147,21,90,VICO-FLEX,description
5,1,14,1,1,2,645,1076,187,21,90,-103.1569343,description
2,1,15,0,0,0,489,1107,235,20,-1,,others
3,1,15,1,0,0,489,1107,235,20,-1,,others
4,1,15,1,1,0,489,1107,235,20,-1,,others
5,1,15,1,1,1,489,1107,157,20,96,CONVEYOR,description
5,1,15,1,1,2,656,1107,68,20,96,BELT,description
2,1,16,0,0,0,490,1168,251,20,-1,,others
3,1,16,1,0,0,490,1168,251,20,-1,,others
4,1,16,1,1,0,490,1168,251,20,-1,,others
5,1,16,1,1,1,490,1168,122,20,92,FREIGHR,description
5,1,16,1,1,2,622,1168,119,20,96,PREPAID,description
2,1,17,0,0,0,490,1259,193,21,-1,,description
3,1,17,1,0,0,490,1259,193,21,-1,,description
4,1,17,1,1,0,490,1259,193,21,-1,,description
5,1,17,1,1,1,490,1259,128,21,96,EXPRESS,description
5,1,17,1,1,2,628,1260,55,20,94,HBL,description
2,1,18,0,0,0,984,206,97,25,-1,,others
3,1,18,1,0,0,984,206,97,25,-1,,others
4,1,18,1,1,0,984,206,97,25,-1,,others
5,1,18,1,1,1,984,206,97,25,96,Booking,others
2,1,19,0,0,0,960,236,145,12,-1,,others
3,1,19,1,0,0,960,236,145,12,-1,,others
4,1,19,1,1,0,960,236,145,12,-1,,others
5,1,19,1,1,1,960,236,145,12,0,Gil91/2ANRERR,others
2,1,20,0,0,0,952,447,517,141,-1,,others
3,1,20,1,0,0,952,447,517,141,-1,,others
4,1,20,1,1,0,1018,447,385,18,-1,,others
5,1,20,1,1,1,1018,447,106,16,91,SHIPPER’S,others
5,1,20,1,1,2,1133,447,64,18,96,"LOAD,",others
5,1,20,1,1,3,1205,447,60,16,96,STOW,others
5,1,20,1,1,4,1271,448,46,15,96,AND,others
5,1,20,1,1,5,1324,447,79,16,96,COUNT.,others
4,1,20,1,2,0,1010,472,401,17,-1,,others
5,1,20,1,2,1,1010,472,87,16,96,SHIPPER,others
5,1,20,1,2,2,1104,472,145,16,95,RESPONSIBLE,others
5,1,20,1,2,3,1257,472,41,16,93,FOR,others
5,1,20,1,2,4,1306,472,105,17,91,"STOWING,",others
4,1,20,1,3,0,952,497,517,19,-1,,others
5,1,20,1,3,1,952,497,94,16,96,PACKING,others
5,1,20,1,3,2,1053,498,46,15,96,AND,others
5,1,20,1,3,3,1105,497,144,19,93,ADEQUATELY,others
5,1,20,1,3,4,1256,497,96,16,91,LASHING,others
5,1,20,1,3,5,1359,497,26,16,96,OF,others
5,1,20,1,3,6,1393,497,76,16,66,CARGO.,others
4,1,20,1,4,0,957,522,507,19,-1,,others
